-299,883,85,-331,145,-8,-713,-269,-199,2951,16242,-9330,-167,-0.12172073870897293,0.675360381603241,0.7188549041748047,0.09460319578647614
-437,942,334,-331,145,-8,-446,81,-94,2951,16142,-9548,-160,-0.12901528179645538,0.6612469553947449,0.7301880717277527,0.09779565781354904
-438,998,213,-331,145,-8,-129,-233,-149,2951,16153,-9681,-144,-0.12901541590690613,0.6532675623893738,0.7373514771461487,0.0976601392030716
-314,961,153,-331,145,-8,1,-302,-116,2951,16114,-9766,-145,-0.1313353329896927,0.6487027406692505,0.7410566210746765,0.09693078696727753
-458,927,162,-331,145,-8,152,-97,-133,2951,16116,-9791,-171,-0.13414260745048523,0.6469399929046631,0.7421318888664246,0.09666172415018082
-294,915,132,-327,143,15,196,-211,16,2951,16050,-9778,-141,-0.13327395915985107,0.6471028923988342,0.7415756583213806,0.10094490647315979
-333,942,82,-327,143,15,376,-89,-51,2951,16092,-9751,-88,-0.1288262903690338,0.6492747664451599,0.7401716709136963,0.10306721180677414
-410,922,27,-329,142,24,102,-15,71,2951,16044,-9669,-71,-0.13089075684547424,0.6542556285858154,0.7346739768981934,0.1081431582570076
-316,921,92,-329,142,24,130,18,8,2951,16083,-9654,7,-0.12313421070575714,0.6547589898109436,0.7351710796356201,0.11079560220241547
-307,908,107,-331,144,19,51,15,21,2951,16070,-9612,51,-0.12096841633319855,0.6561530828475952,0.7337738275527954,0.11414147168397903
-331,914,86,-331,144,19,52,9,19,2951,16045,-9576,36,-0.12364523857831955,0.6585959196090698,0.7308914065361023,0.11568715423345566
-338,913,106,-331,144,19,88,-13,16,2951,16027,-9596,51,-0.12396608293056488,0.6560046076774597,0.7328784465789795,0.11750442534685135
-295,939,61,-331,144,19,189,-75,-29,2951,16055,-9567,56,-0.12056569010019302,0.6589284539222717,0.7310934066772461,0.11579123884439468
-362,922,46,-331,144,19,8,28,11,2951,16027,-9480,50,-0.12338348478078842,0.6644057631492615,0.7251291275024414,0.11896632611751556
-339,919,90,-326,142,13,8,105,15,2951,16016,-9506,35,-0.12542980909347534,0.6624614596366882,0.7267568111419678,0.11772619932889938
-332,916,130,-326,142,13,7,42,41,2951,16003,-9534,13,-0.12692950665950775,0.6594919562339783,0.7293776273727417,0.11660072952508926
-332,917,95,-320,142,11,34,64,50,2951,16012,-9558,-21,-0.1289968341588974,0.6601260900497437,0.7289481163024902,0.11336173117160797
-331,927,82,-320,142,11,18,85,62,2951,16049,-9519,-60,-0.12864983081817627,0.6631912589073181,0.726783275604248,0.10970716178417206
-323,922,77,-329,144,10,32,134,104,2951,16039,-9539,-77,-0.1300828754901886,0.6622917056083679,0.7275511026382446,0.10835284739732742
-310,932,97,-329,144,10,-30,231,133,2951,16075,-9500,-112,-0.12898026406764984,0.6639272570610046,0.7268062829971313,0.10463052242994308
-283,898,67,-329,144,10,32,98,225,2951,16072,-9537,-121,-0.12926866114139557,0.6633898615837097,0.7274736166000366,0.10300714522600174
-282,921,50,-329,144,10,59,-22,40,2951,16108,-9540,-111,-0.12723197042942047,0.6635186672210693,0.7277963757514954,0.10242374241352081
-265,930,63,-329,144,10,-8,-17,14,2951,16179,-9483,-106,-0.12104085087776184,0.6671158671379089,0.726083517074585,0.0986613929271698
-328,925,86,-326,156,13,-13,27,4,2951,16175,-9495,-78,-0.12173719704151154,0.6650726199150085,0.7272811532020569,0.10269337892532349
-294,922,78,-326,156,13,37,-63,-18,2951,16149,-9568,-50,-0.12121809273958206,0.6612619161605835,0.730711042881012,0.10355562716722488
-96,1026,46,-326,150,13,-87,-445,-289,2951,16221,-9498,-26,-0.11357957869768143,0.6655986309051514,0.7282005548477173,0.10212314128875732
-134,1156,-138,-326,150,13,-297,-688,-1550,2951,16188,-9468,126,-0.10891251266002655,0.66527259349823,0.7269622683525085,0.11704935878515244
-440,794,132,-330,118,38,-838,-334,-1475,2951,15879,-9498,244,-0.12394167482852936,0.6561321020126343,0.7282105684280396,0.14306722581386566
-720,652,346,-330,118,38,-525,140,-1101,2951,15504,-9706,332,-0.145497128367424,0.6373544931411743,0.7360295653343201,0.16583296656608582
-701,625,375,-330,118,38,-160,-347,-220,2951,15253,-9831,414,-0.15647739171981812,0.6248478889465332,0.7405518293380737,0.1824648678302765
-535,768,262,-336,91,42,168,59,257,2951,15161,-9898,476,-0.1598382592201233,0.618665337562561,0.7433297038078308,0.18919771909713745
-321,951,90,-336,91,42,210,-112,244,2951,15233,-9862,456,-0.153739333152771,0.6243621110916138,0.7414140701293945,0.182938352227211
-293,941,70,-337,99,46,43,-111,-92,2951,15374,-9775,457,-0.1437668353319168,0.6316885948181152,0.738639235496521,0.17702528834342957
-449,844,162,-337,99,46,-85,84,-229,2951,15394,-9729,464,-0.14366285502910614,0.6329898834228516,0.7370297908782959,0.17916633188724518
-542,785,207,-335,91,45,-27,-25,-89,2951,15218,-9788,499,-0.15377460420131683,0.625970721244812,0.7382739186286926,0.1899857521057129
-475,809,190,-335,91,45,25,47,82,2951,15091,-9854,535,-0.16083474457263947,0.6189320683479309,0.7407422661781311,0.19743598997592926
-425,858,159,-340,99,47,63,28,116,2951,15133,-9863,508,-0.15765449404716492,0.6211925745010376,0.7410735487937927,0.19157268106937408
-422,865,135,-340,99,47,40,17,34,2951,15259,-9808,485,-0.150480717420578,0.6273661255836487,0.7391213774681091,0.18463636934757233
-451,836,155,-340,99,47,32,63,-15,2951,15283,-9783,499,-0.14931954443454742,0.6278226971626282,0.7385692000389099,0.18623754382133484
-473,823,170,-336,93,45,22,35,67,2951,15159,-9784,505,-0.15690213441848755,0.6251929998397827,0.7374170422554016,0.19328337907791138
-480,823,178,-336,93,45,71,75,125,2951,15090,-9841,521,-0.1615341454744339,0.620614767074585,0.7393588423728943,0.1967664361000061
-429,843,170,-335,94,41,107,53,198,2952,15131,-9829,477,-0.1592254638671875,0.6238199472427368,0.73890620470047,0.19009701907634735
-414,881,127,-335,94,41,97,32,161,2952,15266,-9773,437,-0.15177620947360992,0.6306627988815308,0.7369014024734497,0.18118837475776672
-395,885,115,-336,100,37,40,28,74,2952,15394,-9707,408,-0.14475566148757935,0.6372361779212952,0.7345079779624939,0.17348484694957733
-410,865,146,-336,100,37,10,12,17,2952,15448,-9681,397,-0.14191798865795135,0.6387579441070557,0.7343432307243347,0.17090919613838196
-450,847,163,-341,102,36,30,13,14,2952,15370,-9715,407,-0.1481454223394394,0.6349449157714844,0.7351768016815186,0.17617402970790863
-428,852,140,-341,102,36,54,40,50,2952,15330,-9758,391,-0.1512896567583084,0.6330294609069824,0.736303985118866,0.17568182945251465
-406,860,149,-341,102,36,53,18,57,2952,15374,-9736,365,-0.14856697618961334,0.6351240873336792,0.7360464930534363,0.1714748740196228
-440,856,146,-339,103,41,56,64,75,2952,15356,-9739,402,-0.14890654385089874,0.6337623000144958,0.7360222339630127,0.17625685036182404
-416,864,145,-339,103,41,93,31,85,2952,15373,-9746,423,-0.14574046432971954,0.6339032649993896,0.7367385625839233,0.17540085315704346
-405,872,126,-336,103,39,64,13,85,2952,15428,-9682,404,-0.1424381136894226,0.6393086910247803,0.7335163950920105,0.17196649312973022
-414,859,135,-336,103,39,43,26,48,2952,15496,-9647,409,-0.13815566897392273,0.6411892771720886,0.7330818176269531,0.17030824720859528
-422,846,148,-332,111,42,53,17,50,2952,15447,-9675,441,-0.1395350992679596,0.6377747058868408,0.7347973585128784,0.17456530034542084
-387,893,111,-332,111,42,56,-11,41,2952,15485,-9655,448,-0.13559722900390625,0.6412734985351562,0.7331562042236328,0.17171873152256012
-403,873,136,-340,104,37,48,8,-21,2952,15552,-9610,458,-0.13198009133338928,0.6440001726150513,0.7317479848861694,0.17033246159553528
-410,868,127,-340,104,37,35,21,9,2952,15476,-9591,428,-0.13730202615261078,0.6450097560882568,0.7294143438339233,0.1723017543554306
-392,882,130,-340,104,37,24,4,-3,2952,15514,-9594,424,-0.13442207872867584,0.6452003121376038,0.7304448485374451,0.1694701611995697
