-301,937,7,-275,149,185,252,71,16,2859,15621,-8021,3577,0.10466422140598297,0.6701202392578125,0.6473922729492188,0.34277015924453735
-316,936,-16,-275,149,185,9,14,29,2859,15648,-7900,3555,0.10840313136577606,0.6779308915138245,0.6405248641967773,0.33913174271583557
-373,920,34,-275,149,185,-278,376,56,2859,15705,-7890,3554,0.11007735133171082,0.679014265537262,0.6404117345809937,0.3366401195526123
-438,1119,-106,-271,153,182,-554,626,141,2859,15721,-7999,3508,0.10430961102247238,0.6749647259712219,0.6469869613647461,0.33402976393699646
-357,986,-235,-271,153,182,-495,185,202,2859,15735,-8166,3465,0.09918747842311859,0.667168378829956,0.656977653503418,0.33174240589141846
-116,887,178,-276,153,177,-318,-144,104,2859,15800,-8370,3484,0.09833739697933197,0.6554059982299805,0.6689761877059937,0.33147355914115906
-332,931,169,-276,153,177,18,-195,50,2859,15768,-8482,3521,0.0942947119474411,0.6483187079429626,0.6735708117485046,0.33722350001335144
-234,923,179,-274,151,184,112,-348,-12,2859,15837,-8523,3590,0.10389235615730286,0.6448562145233154,0.6760181784629822,0.33614781498908997
-318,940,80,-274,151,184,261,-213,-154,2859,15892,-8465,3626,0.1098889410495758,0.6508080363273621,0.6699832677841187,0.33484211564064026
-290,929,107,-272,146,186,52,-239,-262,2859,15863,-8338,3642,0.11202094703912735,0.6558202505111694,0.6637766361236572,0.33671391010284424
-358,875,178,-272,146,186,95,-135,-278,2859,15687,-8300,3657,0.10348410159349442,0.6518561244010925,0.663428008556366,0.3476606607437134
-366,849,215,-272,146,186,170,-50,-98,2859,15505,-8255,3671,0.09603582322597504,0.6483044028282166,0.6627659201622009,0.3575625717639923
-310,896,166,-271,148,195,374,20,-18,2859,15468,-8278,3717,0.09735248237848282,0.6444442868232727,0.664315938949585,0.36128726601600647
-333,857,145,-271,148,195,413,100,51,2859,15389,-8186,3746,0.09636334329843521,0.6468114256858826,0.6589349508285522,0.36712899804115295
-334,858,146,-264,145,188,545,178,128,2859,15367,-8181,3761,0.09670763462781906,0.6463942527770996,0.6587101817131042,0.36817440390586853
-285,974,-89,-264,145,188,521,34,15,2859,15482,-8085,3739,0.10576549172401428,0.657464861869812,0.6513890624046326,0.35898470878601074
-289,935,-71,-271,156,184,181,-98,-85,2859,15517,-7931,3722,0.11115698516368866,0.6671374440193176,0.6427425742149353,0.355074405670166
-301,935,-12,-271,156,184,53,-17,-177,2859,15531,-7822,3708,0.11419699341058731,0.6739306449890137,0.6364400386810303,0.3526252806186676
-285,881,8,-271,159,176,-73,17,-206,2859,15485,-7753,3688,0.11180108785629272,0.6769933104515076,0.6330206990242004,0.35367918014526367
-430,877,-113,-271,159,176,-415,185,-260,2859,15433,-7706,3635,0.10629554092884064,0.6790358424186707,0.6312310695648193,0.3546586334705353
-407,948,118,-271,159,176,-528,226,-24,2859,15340,-7768,3605,0.09671963006258011,0.6720815300941467,0.6374474167823792,0.35950371623039246
-427,1017,-8,-280,143,187,-224,362,202,2859,15347,-7911,3588,0.09207460284233093,0.6662198901176453,0.6449222564697266,0.3583008050918579
-263,795,77,-280,143,187,-150,82,360,2859,15432,-7987,3569,0.09494254738092422,0.6648871302604675,0.648716151714325,0.35313159227371216
-318,921,193,-280,143,187,15,-66,205,2859,15554,-8113,3616,0.10009583830833435,0.659346878528595,0.6550754308700562,0.35035625100135803
-257,911,143,-280,143,187,89,-40,66,2859,15691,-8215,3659,0.10792379081249237,0.6563858389854431,0.6597585082054138,0.34475865960121155
-347,912,51,-276,154,176,3,18,-44,2859,15706,-8168,3626,0.10680609941482544,0.6622411012649536,0.6552485227584839,0.3424951434135437
-337,907,98,-276,154,176,-9,-18,19,2859,15597,-8085,3575,0.10064716637134552,0.6649317741394043,0.6522424817085266,0.34487444162368774
-281,915,45,-270,143,178,-7,-45,-6,2859,15671,-8109,3561,0.10415805131196976,0.6662518978118896,0.6529865264892578,0.33984097838401794
-298,902,102,-270,143,178,-28,-64,-59,2859,15652,-8138,3592,0.10296084731817245,0.6624960899353027,0.6550315618515015,0.34359097480773926
-331,985,93,-270,143,178,-3,-101,-130,2859,15639,-8164,3592,0.10032524913549423,0.6604679822921753,0.6563750505447388,0.345712810754776
-372,1006,153,-278,150,181,13,-94,-165,2861,15563,-8140,3594,0.09706257283687592,0.6591799855232239,0.6559118628501892,0.3499565124511719
-288,917,76,-278,150,181,-95,-104,-124,2861,15544,-8079,3581,0.0979982316493988,0.6618474125862122,0.6535573601722717,0.3490670621395111
-395,874,188,-278,150,181,-180,138,-162,2861,15519,-8096,3573,0.0942695289850235,0.6609174013137817,0.6541932225227356,0.35066062211990356
-318,898,37,-278,150,181,-193,36,-73,2861,15485,-8049,3533,0.09297636896371841,0.6649912595748901,0.6512388586997986,0.34878915548324585
-363,930,166,-279,138,184,-262,114,-1,2861,15456,-8098,3523,0.08944985270500183,0.6600330471992493,0.6557546854019165,0.350666344165802
-464,942,95,-279,138,184,-82,257,122,2861,15476,-8161,3496,0.08631692826747894,0.6598044633865356,0.6575825214385986,0.3484489619731903
-532,1073,5,-275,134,181,-130,311,247,2861,15499,-8176,3457,0.08399326354265213,0.6609023809432983,0.6586017608642578,0.34499531984329224
-295,692,229,-275,134,181,-119,56,597,2861,15588,-8278,3433,0.08654339611530304,0.6566218137741089,0.6656442880630493,0.3389776945114136
-293,959,258,-275,134,181,319,-143,260,2861,15740,-8426,3490,0.0945284515619278,0.6511198282241821,0.6717752814292908,0.335344135761261
-273,946,5,-280,145,176,172,-252,-154,2861,15823,-8417,3525,0.10138815641403198,0.6544235348701477,0.6688445210456848,0.33274784684181213
-255,1084,-180,-280,145,176,-548,-376,-472,2861,15784,-8331,3554,0.10235590487718582,0.6563287377357483,0.6648877263069153,0.3366069197654724
-339,897,108,-271,136,188,-901,-265,-499,2861,15632,-8313,3584,0.09426634758710861,0.6501138806343079,0.6661398410797119,0.3483576774597168
-431,765,371,-271,136,188,-664,-135,-334,2861,15421,-8456,3637,0.08157339692115784,0.6337609887123108,0.6757993698120117,0.3627932071685791
-378,774,429,-272,119,195,-221,-53,-91,2861,15303,-8580,3675,0.07391390204429626,0.622098445892334,0.6828835606575012,0.371256560087204
-400,861,281,-272,119,195,151,-132,80,2861,15220,-8631,3700,0.06929569691419601,0.6158277988433838,0.6858868598937988,0.37701794505119324
-306,898,210,-267,112,194,251,-127,85,2861,15348,-8700,3718,0.07709937542676926,0.6172109842300415,0.6875078082084656,0.37022021412849426
-306,911,153,-267,112,194,152,-7,26,2861,15431,-8624,3701,0.08317376673221588,0.6248793005943298,0.6830540299415588,0.36423757672309875
-345,897,158,-267,112,194,85,112,0,2861,15448,-8534,3655,0.08356131613254547,0.632413923740387,0.6778357625007629,0.36087775230407715
-360,897,164,-267,117,199,23,75,36,2861,15349,-8407,3682,0.08304977416992188,0.6345567107200623,0.6717770099639893,0.36848726868629456
-332,892,187,-267,117,199,11,14,34,2861,15387,-8443,3762,0.08917385339736938,0.6299616694450378,0.6744892001152039,0.369985967874527
-345,882,215,-271,119,200,55,25,48,2861,15306,-8516,3765,0.08200060576200485,0.6234131455421448,0.6791093945503235,0.37425434589385986
-343,887,185,-271,119,200,89,36,56,2861,15310,-8541,3730,0.08037349581718445,0.6247115731239319,0.6794435977935791,0.37182673811912537
-325,913,158,-269,124,196,61,14,58,2861,15383,-8492,3706,0.08496354520320892,0.6308223605155945,0.6763060688972473,0.36616724729537964
-309,903,145,-269,124,196,22,6,12,2861,15472,-8459,3697,0.09045526385307312,0.6356818079948425,0.6738287806510925,0.3609764873981476
-348,900,181,-276,130,198,-1,19,14,2861,15397,-8446,3698,0.08516515046358109,0.6326974630355835,0.6746782660484314,0.3658865690231323
-333,890,182,-276,130,198,25,10,1,2861,15409,-8533,3688,0.08260591328144073,0.6285310387611389,0.6792898774147034,0.3651246726512909
-343,895,178,-276,130,198,19,-9,14,2861,15383,-8493,3658,0.0808224156498909,0.6317676305770874,0.6768136620521545,0.3645326793193817
-318,902,171,-277,120,191,12,-5,19,2861,15442,-8508,3621,0.08204172551631927,0.6341468095779419,0.6775525212287903,0.35870999097824097
-340,888,178,-277,120,191,10,10,4,2861,15450,-8516,3574,0.0788293182849884,0.6346856355667114,0.6785304546356201,0.35662442445755005
-332,883,196,-272,117,202,31,21,23,2861,15427,-8580,3630,0.07979176938533783,0.6277797818183899,0.6818581819534302,0.3622478246688843
-340,899,154,-272,117,202,38,-17,19,2861,15438,-8523,3669,0.08519504964351654,0.6316552758216858,0.6776129007339478,0.3622403144836426
-317,893,174,-275,120,197,25,-7,-1,2861,15502,-8515,3688,0.08889653533697128,0.6336768865585327,0.6766489744186401,0.3596112132072449
-323,904,178,-275,120,197,1,8,5,2861,15481,-8500,3660,0.08667055517435074,0.6338290572166443,0.6769092082977295,0.3593975305557251
-351,890,204,-273,123,202,15,24,30,2861,15430,-8536,3667,0.08306098729372025,0.6298668384552002,0.6787722706794739,0.36367666721343994
-324,892,185,-273,123,202,25,4,21,2861,15465,-8553,3719,0.08848541975021362,0.6290844082832336,0.6790677905082703,0.36319833993911743
-346,893,179,-273,123,202,33,-10,-1,2861,15465,-8505,3717,0.08930644392967224,0.6321686506271362,0.6761050224304199,0.36317071318626404
-316,908,175,-265,125,193,34,15,22,2861,15444,-8486,3711,0.08856916427612305,0.63288414478302,0.6753705739974976,0.3634701371192932
-324,899,161,-265,125,193,22,-5,13,2861,15475,-8463,3707,0.09171197563409805,0.6345611810684204,0.6746720671653748,0.36105817556381226
-314,902,176,-273,120,196,16,-5,-9,2861,15496,-8492,3691,0.08930405974388123,0.6343199014663696,0.6757724285125732,0.3600243330001831
-340,891,180,-273,120,196,14,17,12,2861,15404,-8472,3668,0.08369133621454239,0.6330997347831726,0.675670325756073,0.3636932373046875
-328,898,179,-273,120,196,14,-3,-13,2861,15487,-8497,3671,0.08741846680641174,0.6346268057823181,0.6758548617362976,0.35979101061820984
-333,897,178,-273,120,196,13,0,3,2861,15414,-8481,3663,0.08371572196483612,0.6334070563316345,0.6757789254188538,0.3629508912563324
