321,906,-259,94,264,-205,-33,-11,26,2665,-10424,-411,-6966,-0.4367092251777649,0.6346396207809448,0.37291219830513,-0.513884961605072
350,927,-191,94,264,-205,-102,9,37,2665,-10442,-403,-6952,-0.4354955554008484,0.6357420086860657,0.3711121380329132,-0.5148600339889526
371,918,-196,94,264,-205,-63,14,14,2665,-10381,-371,-6914,-0.4333280026912689,0.6361915469169617,0.3697727620601654,-0.5170865058898926
353,915,-191,94,264,-205,-94,12,-17,2665,-10377,-359,-6888,-0.43234917521476746,0.6372963786125183,0.3684373199939728,-0.5174984931945801
360,936,-209,94,264,-205,-97,-2,-42,2670,-10394,-361,-6877,-0.4324338138103485,0.638346254825592,0.3677610158920288,-0.5166138410568237
346,904,-193,89,261,-200,-111,9,-44,2670,-10421,-376,-6877,-0.4321897625923157,0.6381728053092957,0.3688769042491913,-0.5162404179573059
336,927,-186,89,261,-200,-103,27,-48,2670,-10431,-426,-6897,-0.4318559169769287,0.6359235644340515,0.37234967947006226,-0.5168032646179199
332,954,-147,89,261,-200,-107,21,-48,2670,-10438,-471,-6930,-0.4315829575061798,0.6330117583274841,0.3760267198085785,-0.5179442167282104
311,964,-134,89,261,-200,-91,26,-42,2670,-10408,-493,-6951,-0.43128153681755066,0.6299962401390076,0.3793555200099945,-0.5194422006607056
310,960,-146,89,261,-200,-68,17,-26,2670,-10385,-513,-6983,-0.43185779452323914,0.6268144249916077,0.382672518491745,-0.5203766226768494
306,956,-145,89,261,-200,-64,8,2,2670,-10351,-511,-7018,-0.4327198266983032,0.6238709092140198,0.38494443893432617,-0.5215222239494324
325,948,-192,89,261,-200,-51,2,19,2670,-10305,-479,-7017,-0.43264374136924744,0.6248326897621155,0.38321423530578613,-0.5217026472091675
346,940,-192,95,269,-202,-57,3,25,2670,-10285,-443,-6993,-0.4320417046546936,0.626254141330719,0.38074275851249695,-0.5223067402839661
332,916,-205,95,269,-202,-87,-6,17,2670,-10292,-424,-6976,-0.43215250968933105,0.6279106736183167,0.3788675367832184,-0.5215895175933838
357,912,-184,95,269,-202,-105,6,6,2670,-10302,-410,-6954,-0.43138325214385986,0.6297066807746887,0.37660208344459534,-0.5217016935348511
363,934,-215,95,269,-202,-133,15,-14,2670,-10305,-394,-6929,-0.4308902621269226,0.6313479542732239,0.37472957372665405,-0.5214736461639404
355,920,-179,95,269,-202,-156,18,-37,2670,-10308,-384,-6906,-0.4296931028366089,0.6323322653770447,0.3734433054924011,-0.5221904516220093
333,943,-177,95,269,-202,-150,21,-59,2670,-10301,-389,-6893,-0.4293648600578308,0.6317922472953796,0.37445947527885437,-0.5223856568336487
313,944,-151,95,269,-202,-160,20,-60,2670,-10323,-418,-6924,-0.4306349456310272,0.6296182870864868,0.377419650554657,-0.521837592124939
316,940,-149,97,272,-196,-162,23,-49,2670,-10291,-429,-6954,-0.43108758330345154,0.6267908811569214,0.37996706366539,-0.5230159759521484
314,948,-156,97,272,-196,-168,13,-30,2670,-10254,-412,-6986,-0.4325094223022461,0.6247963309288025,0.38081833720207214,-0.5236082077026367
344,939,-156,97,272,-196,-178,13,-22,2670,-10181,-354,-6987,-0.4313102960586548,0.6241057515144348,0.37972816824913025,-0.5262108445167542
342,933,-138,97,272,-196,-167,-34,-37,2670,-10140,-328,-6973,-0.43020662665367126,0.6236589550971985,0.37937381863594055,-0.5278950929641724
364,933,-199,97,272,-196,-186,73,-57,2670,-10115,-307,-6940,-0.4295465350151062,0.6249072551727295,0.3776724934577942,-0.5281738638877869
344,923,-200,97,272,-196,-222,62,-77,2670,-10125,-300,-6936,-0.4300653040409088,0.6256109476089478,0.37706640362739563,-0.5273510217666626
353,936,-167,97,272,-196,-249,74,-76,2670,-10139,-302,-6935,-0.42995405197143555,0.6261265277862549,0.3763388395309448,-0.5273492932319641
334,940,-185,101,277,-201,-244,115,-81,2670,-10120,-281,-6925,-0.4303799867630005,0.6261631846427917,0.37588953971862793,-0.5272788405418396
321,946,-146,101,277,-201,-276,115,-90,2670,-10118,-274,-6940,-0.4313318133354187,0.6240178346633911,0.3778025209903717,-0.5276830792427063
304,959,-87,101,277,-201,-252,137,-79,2670,-10054,-269,-6968,-0.43075230717658997,0.62041836977005,0.3808598518371582,-0.5301979184150696
275,972,-89,101,277,-201,-227,155,-57,2670,-9994,-263,-6994,-0.43078452348709106,0.6167372465133667,0.3839840888977051,-0.5322092175483704
299,964,-86,101,277,-201,-185,127,-22,2670,-9928,-249,-7018,-0.43026965856552124,0.6133946180343628,0.38635993003845215,-0.5347633957862854
318,947,-91,101,277,-201,-160,113,-4,2670,-9842,-215,-7020,-0.4287108778953552,0.6107596158981323,0.387270987033844,-0.5383602380752563
342,942,-121,95,272,-192,-143,108,-7,2670,-9753,-150,-6995,-0.42799121141433716,0.6106207370758057,0.385694295167923,-0.5402122735977173
390,958,-145,95,272,-192,-143,114,-23,2670,-9747,-137,-6992,-0.42779475450515747,0.6115732789039612,0.3841855525970459,-0.540365993976593
312,946,-104,95,272,-192,-152,143,-30,2670,-9733,-127,-6997,-0.42903777956962585,0.6092092394828796,0.38665205240249634,-0.5402927398681641
360,959,-129,95,272,-192,-127,62,-42,2670,-9690,-115,-6998,-0.4277639091014862,0.6092432737350464,0.3859138488769531,-0.5417878031730652
325,940,-95,95,272,-192,-122,60,-60,2670,-9674,-119,-7001,-0.42732948064804077,0.6065887212753296,0.38858890533447266,-0.5431983470916748
317,960,-80,95,272,-192,-106,44,-63,2670,-9647,-122,-7033,-0.42811304330825806,0.6038619875907898,0.3912392258644104,-0.5437194108963013
298,949,-49,95,272,-192,-72,-1,-43,2670,-9604,-124,-7065,-0.4279337525367737,0.6008498072624207,0.39398154616355896,-0.5452165603637695
282,954,-96,95,272,-192,-39,-27,-24,2670,-9569,-107,-7093,-0.43041619658470154,0.5992860794067383,0.3950797915458679,-0.5441816449165344
334,946,-87,95,272,-192,-23,-15,-9,2670,-9540,-66,-7087,-0.4290240406990051,0.6003477573394775,0.3925444483757019,-0.545945942401886
347,952,-84,95,272,-192,3,23,-27,2670,-9495,-33,-7041,-0.42708462476730347,0.6008400917053223,0.39088085293769836,-0.5481098294258118
332,946,-90,95,272,-192,16,22,-37,2670,-9485,-19,-7035,-0.42696085572242737,0.6010013818740845,0.39025211334228516,-0.5484803318977356
355,920,-86,95,272,-192,66,77,-51,2670,-9451,-2,-7006,-0.4253216087818146,0.6016451120376587,0.38869184255599976,-0.5501513481140137
351,953,-111,95,272,-192,105,133,-77,2670,-9452,14,-6983,-0.4259045422077179,0.6028226613998413,0.3871272802352905,-0.5495140552520752
317,1006,-98,95,272,-192,103,133,-85,2670,-9461,31,-7002,-0.42837533354759216,0.6025910973548889,0.38745200634002686,-0.5476153492927551
339,917,1,97,277,-190,139,191,-85,2670,-9417,58,-7014,-0.427633672952652,0.6004344820976257,0.3880588114261627,-0.5501357316970825
357,1033,-320,97,277,-190,576,413,-122,2670,-9339,122,-7003,-0.4294823706150055,0.600533127784729,0.38550111651420593,-0.5503798127174377
316,905,-13,97,277,-190,263,327,-158,2670,-9305,196,-7022,-0.43160054087638855,0.5990974307060242,0.3853144645690918,-0.5504245162010193
337,950,-108,97,277,-190,526,364,-164,2670,-9191,290,-7030,-0.43320614099502563,0.5975795388221741,0.38398879766464233,-0.5517371892929077
347,954,-304,97,277,-190,819,491,-282,2670,-9108,395,-7021,-0.43659523129463196,0.5979553461074829,0.3803974688053131,-0.5511402487754822
195,1139,-520,97,277,-190,748,520,-378,2670,-9055,516,-7037,-0.4419015049934387,0.5983330607414246,0.37749460339546204,-0.5484917163848877
227,1018,-305,97,277,-190,387,411,-254,2670,-9001,629,-7078,-0.44704025983810425,0.5979757308959961,0.3764347434043884,-0.5454378724098206
326,808,156,94,267,-199,434,254,-184,2670,-8927,712,-7113,-0.44879645109176636,0.5957527160644531,0.3767733871936798,-0.5461990833282471
228,1149,-680,94,267,-199,574,212,-154,2670,-8858,808,-7120,-0.4527227282524109,0.5967053771018982,0.3741237223148346,-0.5437285900115967
252,909,96,94,267,-199,-83,17,-79,2670,-8858,841,-7149,-0.45360323786735535,0.5954567193984985,0.37566283345222473,-0.543308436870575
318,944,-90,94,267,-199,240,77,-63,2670,-8804,864,-7143,-0.4532592296600342,0.5942235589027405,0.3759792149066925,-0.5447180867195129
278,944,-169,94,267,-199,241,16,-57,2670,-8797,887,-7171,-0.45618996024131775,0.5948777198791504,0.3755952715873718,-0.5418142080307007
374,948,-216,94,267,-199,275,14,-86,2670,-8825,902,-7158,-0.4567905068397522,0.5974577069282532,0.3724254369735718,-0.5406569242477417
320,935,-216,93,265,-195,210,58,-137,2670,-8853,922,-7152,-0.4587090313434601,0.5993204116821289,0.3703119158744812,-0.5384177565574646
276,1000,-304,93,265,-195,130,41,-137,2670,-8875,947,-7163,-0.46131443977355957,0.6005373597145081,0.36920392513275146,-0.5355895161628723
228,948,-160,93,265,-195,35,40,-98,2670,-8892,960,-7194,-0.4640800654888153,0.5996432304382324,0.3708208203315735,-0.5330826044082642
248,958,-134,93,265,-195,73,59,-43,2670,-8859,977,-7242,-0.46609050035476685,0.5970280766487122,0.37365782260894775,-0.5322808623313904
216,947,-95,93,265,-195,52,59,-6,2670,-8818,1010,-7288,-0.46781855821609497,0.5946403741836548,0.37594160437583923,-0.5318334698677063
268,961,-84,93,265,-195,86,-4,34,2670,-8754,1044,-7311,-0.4677043557167053,0.5924690365791321,0.3774102032184601,-0.5333154797554016
239,958,-129,93,265,-195,112,-36,56,2670,-8681,1086,-7318,-0.4689129889011383,0.5907289385795593,0.37817901372909546,-0.5336329340934753
268,971,-188,93,264,-204,112,-76,86,2670,-8678,1119,-7330,-0.47060462832450867,0.5923757553100586,0.3764316737651825,-0.5315496921539307
231,983,-180,93,264,-204,90,-77,101,2670,-8709,1130,-7329,-0.4725436866283417,0.5934481024742126,0.37549784779548645,-0.5292900800704956
208,979,-142,93,264,-204,94,-93,159,2670,-8703,1147,-7364,-0.4744741916656494,0.5919336080551147,0.3774072527885437,-0.5279034972190857
196,1014,-147,93,264,-204,118,-119,229,2670,-8678,1160,-7392,-0.475525826215744,0.5904728770256042,0.37923723459243774,-0.5272810459136963
135,1083,-243,93,264,-204,47,-145,315,2670,-8678,1163,-7421,-0.4770742356777191,0.5906071066856384,0.3800519108772278,-0.5251377820968628
152,1005,-141,93,264,-204,-180,-284,480,2670,-8748,1112,-7439,-0.4766988158226013,0.5909336805343628,0.38148149847984314,-0.5240784287452698
314,976,-47,93,264,-204,-93,-309,589,2670,-8799,1028,-7414,-0.47188350558280945,0.5921618938446045,0.3811342716217041,-0.527292788028717
352,962,-130,98,274,-206,87,-218,592,2670,-8848,958,-7347,-0.4672078788280487,0.5950590372085571,0.3779056668281555,-0.5305061340332031
405,894,-186,98,274,-206,116,-190,544,2670,-8917,911,-7263,-0.4634746313095093,0.5996450781822205,0.3729895353317261,-0.5320919156074524
442,853,-230,98,274,-206,110,-135,445,2670,-8993,868,-7187,-0.46052417159080505,0.6040933132171631,0.3683067858219147,-0.532882571220398
432,873,-250,98,274,-206,90,-80,358,2670,-9058,840,-7122,-0.4582955241203308,0.6080945134162903,0.36398544907569885,-0.5332217216491699
437,863,-258,98,274,-206,59,-112,299,2670,-9118,817,-7068,-0.456379234790802,0.6118361353874207,0.3601997494697571,-0.5331560969352722
420,875,-299,98,274,-206,6,-83,233,2670,-9183,789,-7022,-0.45502185821533203,0.615220308303833,0.3570815324783325,-0.5325185060501099
429,881,-233,98,274,-206,-66,-88,179,2670,-9245,759,-6985,-0.4532774090766907,0.6182500123977661,0.35436582565307617,-0.5323123335838318
423,883,-213,106,272,-204,-77,-80,120,2670,-9290,735,-6940,-0.4513290822505951,0.6209951043128967,0.3516376316547394,-0.5325807929039001
378,916,-215,106,272,-204,-96,-75,73,2670,-9339,709,-6908,-0.45025524497032166,0.6232001185417175,0.3501398265361786,-0.5318992137908936
373,916,-217,106,272,-204,-112,-78,47,2670,-9394,671,-6896,-0.4495313763618469,0.6249294281005859,0.3495027422904968,-0.5309008955955505
339,922,-191,106,272,-204,-141,-94,25,2670,-9449,629,-6896,-0.44987791776657104,0.6252198219299316,0.35113948583602905,-0.5291832089424133
341,937,-196,106,272,-204,-150,-90,30,2670,-9500,578,-6924,-0.45047423243522644,0.6252925395965576,0.352882981300354,-0.5274264812469482
342,914,-169,106,272,-204,-160,-78,30,2670,-9525,534,-6942,-0.44938474893569946,0.6235781908035278,0.35577574372291565,-0.5284433364868164
333,931,-198,101,266,-201,-158,-81,30,2670,-9536,502,-6956,-0.4495832622051239,0.6238651275634766,0.3566860556602478,-0.5273188948631287
349,931,-168,101,266,-201,-186,-45,19,2670,-9571,467,-6947,-0.44749680161476135,0.623535692691803,0.3578161299228668,-0.5287167429924011
374,924,-167,101,266,-201,-155,-3,0,2670,-9550,436,-6926,-0.4440542459487915,0.6230199933052063,0.3583448827266693,-0.5318599343299866
353,940,-168,101,266,-201,-147,29,-23,2670,-9556,400,-6905,-0.4428434669971466,0.6223476529121399,0.3600967526435852,-0.5324732661247253
343,942,-153,101,266,-201,-147,39,-26,2670,-9561,362,-6939,-0.44243454933166504,0.6195819973945618,0.3637811839580536,-0.5335372686386108
327,942,-144,101,266,-201,-145,42,-13,2670,-9524,345,-6963,-0.44265711307525635,0.6164225935935974,0.3674757182598114,-0.5344778299331665
337,944,-145,101,266,-201,-140,21,11,2670,-9485,347,-6985,-0.4419672191143036,0.6150655150413513,0.36825814843177795,-0.5360676646232605
336,936,-163,101,270,-202,-149,21,14,2670,-9484,351,-6974,-0.44187548756599426,0.6158556938171387,0.3676602244377136,-0.5356459021568298
348,928,-173,101,270,-202,-164,16,13,2670,-9507,340,-6969,-0.4415786862373352,0.617034912109375,0.3667283058166504,-0.5351727604866028
378,920,-164,101,270,-202,-191,19,1,2670,-9529,331,-6949,-0.44014737010002136,0.6185613870620728,0.3651264011859894,-0.5356857180595398
365,923,-160,101,270,-202,-199,19,-22,2670,-9542,315,-6919,-0.4386993646621704,0.6193598508834839,0.3647944927215576,-0.5361751914024353
349,927,-151,101,270,-202,-212,7,-25,2670,-9568,281,-6915,-0.43719547986984253,0.6192235350608826,0.3658750653266907,-0.5368266701698303
360,931,-128,101,270,-202,-196,7,-39,2670,-9556,246,-6898,-0.434257447719574,0.6177206039428711,0.36797553300857544,-0.539497971534729
345,932,-147,101,270,-202,-189,14,-44,2670,-9577,203,-6914,-0.4346383213996887,0.6173964738845825,0.36954864859580994,-0.5384864807128906
366,922,-160,101,270,-202,-200,9,-46,2670,-9606,183,-6913,-0.4341350495815277,0.6184725761413574,0.3689348101615906,-0.5380785465240479
371,926,-175,101,270,-202,-209,16,-71,2670,-9629,168,-6896,-0.43349164724349976,0.6196660399436951,0.36814963817596436,-0.5377619862556458
373,949,-140,101,270,-202,-242,28,-99,2670,-9659,148,-6894,-0.43246445059776306,0.6195461750030518,0.3690178096294403,-0.5381321310997009
357,939,-122,101,270,-202,-235,42,-115,2670,-9641,112,-6886,-0.4303606450557709,0.6169680953025818,0.3722367286682129,-0.5405625700950623
315,978,-107,101,270,-202,-224,40,-118,2670,-9615,82,-6922,-0.4308505654335022,0.6133863925933838,0.37660619616508484,-0.5412217378616333
310,969,-96,101,270,-202,-212,16,-89,2670,-9594,61,-6970,-0.4317331910133362,0.609874427318573,0.38069355487823486,-0.541628360748291
306,961,-59,101,270,-202,-179,14,-57,2670,-9552,53,-7001,-0.431022047996521,0.6067525744438171,0.3836698830127716,-0.5435985922813416
299,957,-117,101,273,-195,-149,12,-34,2670,-9508,53,-7029,-0.43244993686676025,0.6044190526008606,0.3859810531139374,-0.5434221029281616
316,946,-117,101,273,-195,-143,11,-9,2670,-9497,78,-7052,-0.43358418345451355,0.604282796382904,0.3848820924758911,-0.5434495806694031
314,950,-105,101,273,-195,-137,26,6,2670,-9436,142,-7045,-0.43484389781951904,0.6030263900756836,0.3842698633670807,-0.544270396232605
320,950,-96,101,273,-195,-130,36,26,2670,-9327,221,-7042,-0.4336402416229248,0.6005141735076904,0.38400575518608093,-0.548184871673584
320,939,-100,101,273,-195,-97,35,34,2670,-9238,270,-7038,-0.43341660499572754,0.5992128252983093,0.38408157229423523,-0.5497256517410278
332,946,-92,101,273,-195,-84,28,49,2670,-9226,295,-7027,-0.4327046871185303,0.5993340015411377,0.3828449249267578,-0.5510180592536926
319,925,-84,104,277,-189,-67,67,64,2670,-9166,320,-7015,-0.4320000410079956,0.5967888236045837,0.38427215814590454,-0.553335964679718
330,949,-66,104,277,-189,-52,65,78,2670,-9088,360,-7010,-0.43056225776672363,0.5947264432907104,0.3844795227050781,-0.5565242171287537
323,944,-95,104,277,-189,-7,78,90,2670,-9032,392,-7008,-0.4312434494495392,0.5945687294006348,0.38400763273239136,-0.5564874410629272
340,936,-78,104,277,-189,12,72,111,2670,-9016,419,-6998,-0.4308663606643677,0.5951855778694153,0.3823533058166504,-0.5572587251663208
267,897,-71,104,277,-189,32,97,149,2670,-9018,434,-6993,-0.432452917098999,0.5947621464729309,0.3827918767929077,-0.5561830997467041
452,968,-154,104,277,-189,79,-3,221,2670,-9011,453,-7002,-0.4321992099285126,0.5967106819152832,0.38027459383010864,-0.5560181140899658
335,898,-58,104,277,-189,29,121,143,2670,-9030,461,-6957,-0.43081900477409363,0.5973348617553711,0.37872347235679626,-0.5574804544448853
428,961,-139,103,279,-193,128,78,174,2670,-9000,470,-6947,-0.43015626072883606,0.5984798073768616,0.37698614597320557,-0.5579365491867065
320,921,-105,103,279,-193,54,147,73,2670,-9021,485,-6920,-0.43112388253211975,0.5991795659065247,0.37613338232040405,-0.5570169687271118
268,908,-75,103,279,-193,141,163,218,2670,-8988,503,-6951,-0.4324257969856262,0.5978565216064453,0.3770979046821594,-0.5567728281021118
394,970,-160,103,279,-193,144,136,208,2670,-9006,517,-6937,-0.4326486587524414,0.6004508137702942,0.3739447593688965,-0.5559341907501221
314,915,7,103,279,-193,129,174,184,2670,-9005,535,-6930,-0.43232282996177673,0.5996399521827698,0.37400898337364197,-0.5570245385169983
409,986,-193,103,279,-193,228,159,160,2670,-8987,557,-6904,-0.4324421286582947,0.6018833518028259,0.37086430191993713,-0.5566088557243347
373,948,-103,103,279,-193,47,149,40,2670,-9002,584,-6888,-0.4328950345516205,0.602550208568573,0.36987996101379395,-0.5561966896057129
291,871,107,102,282,-189,170,231,83,2670,-8952,603,-6894,-0.4326796531677246,0.6002378463745117,0.37061259150505066,-0.5583726763725281
412,905,-30,102,282,-189,392,182,117,2670,-8885,648,-6886,-0.4323701858520508,0.6000230312347412,0.36905965209007263,-0.559863269329071
391,966,-264,102,282,-189,286,116,94,2670,-8872,706,-6874,-0.4347839057445526,0.6020681858062744,0.36595410108566284,-0.5578331351280212
431,968,-90,102,282,-189,197,197,11,2670,-8896,716,-6857,-0.4335119128227234,0.6031329035758972,0.364435076713562,-0.5586723685264587
375,895,-4,102,282,-189,349,281,-56,2670,-8850,736,-6839,-0.4338889420032501,0.6019274592399597,0.36395543813705444,-0.5599853992462158
370,970,-162,102,282,-189,260,118,-71,2670,-8830,794,-6852,-0.4367391765117645,0.6028661131858826,0.36280614137649536,-0.5574999451637268
411,892,-100,102,282,-189,541,289,-100,2670,-8799,825,-6855,-0.43734559416770935,0.6026920676231384,0.36104273796081543,-0.5583574175834656
407,966,-304,102,271,-188,404,212,-177,2670,-8789,893,-6853,-0.44110262393951416,0.6041902899742126,0.358195036649704,-0.5556101202964783
306,948,-11,102,271,-188,95,167,-171,2670,-8766,954,-6884,-0.4436708092689514,0.6024823784828186,0.359266072511673,-0.5547343492507935
440,985,28,102,271,-188,320,175,-173,2670,-8696,994,-6897,-0.4438707232475281,0.6005274653434753,0.35964182019233704,-0.5564476251602173
483,944,-23,102,271,-188,430,192,-331,2670,-8644,1036,-6883,-0.4436592757701874,0.6001685857772827,0.35806652903556824,-0.5580160021781921
369,983,-280,102,271,-188,409,261,-522,2670,-8609,1106,-6885,-0.4479345679283142,0.6008698344230652,0.3560781180858612,-0.5551053881645203
540,869,-134,102,271,-188,388,293,-733,2670,-8568,1175,-6908,-0.44988003373146057,0.600163996219635,0.3549737334251404,-0.5550058484077454
172,938,-151,114,268,-202,314,291,-602,2670,-8487,1276,-6960,-0.4555642604827881,0.5971999168395996,0.356870174407959,-0.5523464679718018
116,839,-283,114,268,-202,339,360,-605,2670,-8436,1351,-6996,-0.46038952469825745,0.5962321162223816,0.35688892006874084,-0.5493680238723755
66,846,-151,114,268,-202,214,51,-323,2670,-8383,1440,-7062,-0.46527525782585144,0.5948013067245483,0.35860586166381836,-0.5456728935241699
311,955,-175,114,268,-202,166,-167,-113,2670,-8354,1496,-7107,-0.4682599604129791,0.5949437022209167,0.35838255286216736,-0.5431051850318909
154,983,-136,114,268,-202,128,-97,33,2670,-8326,1537,-7145,-0.4708860516548157,0.5931629538536072,0.3606497645378113,-0.5412810444831848
160,1034,-195,114,268,-202,86,-131,172,2670,-8315,1556,-7187,-0.47334024310112,0.592715322971344,0.36203083395957947,-0.5387002825737
115,987,-182,114,268,-202,3,-168,395,2670,-8329,1555,-7220,-0.47472283244132996,0.5926719307899475,0.36331436038017273,-0.5366637110710144
281,1002,-170,110,271,-198,-17,-232,556,2670,-8363,1542,-7232,-0.4744453728199005,0.5940878391265869,0.36107325553894043,-0.5368573665618896
321,942,-156,110,271,-198,15,-210,589,2670,-8380,1535,-7157,-0.47037655115127563,0.5974006652832031,0.35643309354782104,-0.5398528575897217
425,884,-192,110,271,-198,82,-176,562,2670,-8463,1469,-7073,-0.4662991762161255,0.601825475692749,0.35164639353752136,-0.541610836982727
449,881,-224,110,271,-198,123,-94,446,2670,-8551,1414,-6998,-0.4634646773338318,0.6061553955078125,0.3468755781650543,-0.5422899723052979
413,885,-207,110,271,-198,126,-55,357,2670,-8625,1378,-6937,-0.46123942732810974,0.6100304126739502,0.3425593078136444,-0.5425854921340942
409,898,-189,110,271,-198,142,-34,307,2670,-8691,1345,-6880,-0.4589354395866394,0.6135534644126892,0.33878400921821594,-0.5429364442825317
384,906,-182,110,271,-198,146,-16,272,2670,-8757,1307,-6839,-0.45750144124031067,0.6162511110305786,0.33689257502555847,-0.5422665476799011
394,910,-165,108,260,-198,136,-23,246,2670,-8825,1256,-6818,-0.45509299635887146,0.6178528666496277,0.33619147539138794,-0.5429111123085022
393,910,-140,108,260,-198,148,-19,200,2670,-8840,1206,-6787,-0.4520401060581207,0.6174759268760681,0.3371756374835968,-0.5452748537063599
395,927,-158,108,260,-198,169,-23,157,2670,-8853,1156,-6767,-0.44948962330818176,0.6175713539123535,0.3384894132614136,-0.5464552044868469
