-129,797,-544,-136,263,-153,178,-206,137,3070,17783,-6237,-849,-0.07316900044679642,0.8521654009819031,0.514427661895752,-0.021203147247433662
-156,799,-524,-136,263,-153,117,-178,208,3070,17752,-6204,-831,-0.07322466373443604,0.853638768196106,0.5121037364006042,-0.017720524221658707
-109,794,-530,-136,263,-153,82,-156,274,3070,17723,-6176,-810,-0.07271633297204971,0.855098307132721,0.5098246932029724,-0.01491424161940813
-98,821,-515,-136,263,-153,41,-115,305,3070,17707,-6146,-789,-0.07189865410327911,0.8563989400863647,0.5078179836273193,-0.012526577338576317
-82,806,-535,-136,263,-153,-40,-101,335,3070,17690,-6121,-768,-0.07072219997644424,0.8576198816299438,0.5059593915939331,-0.010737604461610317
-53,841,-477,-136,263,-153,-93,-65,360,3070,17696,-6106,-740,-0.06780549883842468,0.8573119640350342,0.506900429725647,-0.009722317568957806
-34,856,-495,-130,259,-162,-109,-28,373,3070,17716,-6133,-703,-0.06425869464874268,0.8571557998657227,0.5075891017913818,-0.01147343311458826
-24,858,-477,-130,259,-162,-147,18,365,3070,17762,-6115,-694,-0.061794713139534,0.8577281832695007,0.5068559050559998,-0.014261316508054733
-15,867,-460,-130,259,-162,-155,51,374,3070,17811,-6118,-688,-0.059055451303720474,0.8571469783782959,0.5080369114875793,-0.018244314938783646
-12,873,-463,-130,259,-162,-152,91,375,3070,17868,-6129,-687,-0.05655062198638916,0.8569179773330688,0.5085463523864746,-0.02230655774474144
7,865,-488,-130,259,-162,-184,131,357,3067,17910,-6119,-686,-0.054818425327539444,0.8573718667030334,0.5078350901603699,-0.02519400604069233
-10,844,-479,-130,259,-162,-221,158,329,3067,17946,-6108,-687,-0.053804852068424225,0.8577524423599243,0.5072006583213806,-0.02713814564049244
-30,863,-474,-130,259,-162,-260,167,345,3067,17957,-6100,-688,-0.05393591150641441,0.857632040977478,0.5073961615562439,-0.027070743963122368
-40,909,-449,-122,266,-157,-273,169,368,3067,17950,-6134,-688,-0.05355687811970711,0.8553764820098877,0.5112231373786926,-0.027272483333945274
-17,908,-441,-122,266,-157,-233,183,405,3067,17957,-6195,-684,-0.05257793143391609,0.8525698781013489,0.5159223675727844,-0.028512101620435715
38,914,-433,-122,266,-157,-234,91,424,3067,-17990,-6241,-682,-0.049116235226392746,0.8507254719734192,0.5189847946166992,-0.03372463211417198
70,919,-386,-122,266,-157,-207,82,389,3067,-17924,-6282,-678,-0.045873988419771194,0.8486766219139099,0.5223008990287781,-0.038407132029533386
110,975,-371,-122,266,-157,-155,67,343,3067,-17863,-6320,-676,-0.042807355523109436,0.8468842506408691,0.5251116752624512,-0.04291553422808647
132,883,-372,-122,266,-157,-86,-2,279,3067,-17801,-6348,-672,-0.03954392299056053,0.8457096219062805,0.526863157749176,-0.04748649522662163
89,882,-374,-122,266,-157,-35,2,218,3067,-17736,-6358,-671,-0.0368892066180706,0.844887375831604,0.5279224514961243,-0.0522400364279747
49,843,-362,-122,266,-157,27,0,202,3067,-17689,-6382,-686,-0.036590803414583206,0.8435482382774353,0.5296856164932251,-0.05609054118394852
57,833,-417,-122,266,-157,87,4,187,3067,-17657,-6368,-698,-0.036145009100437164,0.8448317050933838,0.5274720191955566,-0.05787140503525734
32,701,-357,-122,266,-157,151,17,180,3067,-17645,-6342,-708,-0.036707159131765366,0.8459162712097168,0.5255945324897766,-0.058750856667757034
34,885,-509,-122,266,-157,357,59,178,3067,-17643,-6327,-712,-0.03677807003259659,0.8470777869224548,0.5236994624137878,-0.058896418660879135
60,817,-296,-122,266,-157,353,64,202,3067,-17633,-6271,-711,-0.03620794415473938,0.8482775688171387,0.5216675996780396,-0.060060542076826096
66,959,-409,-122,266,-157,471,151,196,3067,-17622,-6246,-717,-0.03652983531355858,0.8494285941123962,0.5196569561958313,-0.06102008745074272
208,737,-531,-122,266,-157,208,54,58,3067,-17602,-6209,-723,-0.03564184531569481,0.8514322638511658,0.5161603093147278,-0.06325910240411758
116,797,-301,-114,273,-159,326,266,-33,3067,-17564,-6206,-731,-0.035341084003448486,0.8507065176963806,0.5170149803161621,-0.06615038216114044
180,1008,-457,-114,273,-159,298,130,-120,3067,-17534,-6191,-746,-0.03465671092271805,0.8515479564666748,0.5152158141136169,-0.06960263103246689
107,932,-464,-114,273,-159,258,158,-227,3067,-17500,-6192,-760,-0.03450281545519829,0.8511138558387756,0.5155613422393799,-0.07235751301050186
130,892,-523,-114,273,-159,241,182,-284,3067,-17474,-6195,-774,-0.0350421741604805,0.8514373898506165,0.5147379636764526,-0.07412412017583847
71,907,-567,-114,273,-159,152,40,-416,3067,-17479,-6155,-788,-0.037253957241773605,0.85305255651474,0.512090802192688,-0.07280600070953369
0,930,-556,-114,273,-159,17,74,-430,3067,-17534,-6134,-805,-0.041456181555986404,0.8537697196006775,0.5111300945281982,-0.06877997517585754
51,913,-503,-118,274,-166,-32,152,-367,3067,-17593,-6161,-822,-0.04493560642004013,0.852920651435852,0.5125980973243713,-0.06613645702600479
37,920,-525,-118,274,-166,-262,31,-419,3067,-17630,-6144,-839,-0.04791155084967613,0.8529356718063354,0.5126134157180786,-0.06373003125190735
-3,714,-453,-118,274,-166,-302,-8,-409,3067,-17674,-6188,-857,-0.050887979567050934,0.8511460423469543,0.5155701637268066,-0.061469223350286484
28,848,-583,-118,274,-166,-254,-89,-341,3067,-17724,-6219,-871,-0.05364587903022766,0.850594162940979,0.5165242552757263,-0.05863987281918526
-72,848,-315,-118,274,-166,-228,146,-179,3067,-17779,-6237,-881,-0.057066578418016434,0.8490124344825745,0.5191383957862854,-0.05517817661166191
36,945,-590,-118,274,-166,-204,-42,-121,3067,-17817,-6252,-890,-0.058428242802619934,0.849574089050293,0.518230140209198,-0.05358678102493286
-30,833,-347,-118,274,-166,-261,15,-78,3067,-17847,-6263,-891,-0.060565173625946045,0.8480284214019775,0.5208098888397217,-0.050638727843761444
-57,839,-409,-122,265,-160,-51,-7,3,3067,-17893,-6310,-895,-0.06259765475988388,0.8470184206962585,0.5224950313568115,-0.04759277030825615
-20,864,-443,-122,265,-160,-43,-23,49,3067,-17926,-6296,-895,-0.06392857432365417,0.847798228263855,0.5212413668632507,-0.04562954604625702
0,878,-421,-122,265,-160,-5,68,65,3067,-17951,-6312,-904,-0.06534755229949951,0.8470840454101562,0.5222490429878235,-0.04535400867462158
59,885,-441,-122,265,-160,-7,55,68,3067,-17921,-6300,-912,-0.06362196803092957,0.8475010395050049,0.521446168422699,-0.049124300479888916
45,875,-401,-122,265,-160,10,31,43,3067,-17872,-6303,-920,-0.06203966587781906,0.8465272188186646,0.5228297710418701,-0.05309201031923294
48,882,-450,-122,265,-160,47,15,5,3067,-17827,-6303,-927,-0.061013113707304,0.8471563458442688,0.5216498970985413,-0.0557485856115818
26,878,-447,-122,265,-160,49,-31,-17,3067,-17817,-6275,-931,-0.061385609209537506,0.8482482433319092,0.5198492407798767,-0.05555374547839165
-3,875,-468,-122,265,-160,42,-70,-9,3067,-17833,-6253,-930,-0.062308311462402344,0.8494266271591187,0.5180146098136902,-0.05363233759999275
-8,847,-465,-122,265,-160,26,-119,15,3067,-17860,-6233,-924,-0.06317059695720673,0.850448489189148,0.5164955258369446,-0.05102171748876572
-8,869,-511,-122,265,-160,32,-158,27,3067,-17899,-6230,-916,-0.06400369852781296,0.8509367108345032,0.5158802270889282,-0.04797125980257988
25,832,-396,-122,265,-160,10,-160,41,3067,-17914,-6215,-904,-0.06337262690067291,0.8504152297973633,0.5169108510017395,-0.0470169372856617
15,845,-392,-122,265,-160,127,-80,63,3067,-17922,-6259,-894,-0.06291308999061584,0.848792552947998,0.5196262001991272,-0.04696597903966904
48,930,-424,-122,265,-160,196,-25,70,3067,-17899,-6265,-893,-0.06136699765920639,0.8485904932022095,0.519920825958252,-0.04938039928674698
76,919,-505,-122,265,-160,72,-8,19,3067,-17868,-6248,-895,-0.060314156115055084,0.8500945568084717,0.5173853039741516,-0.05136565491557121
46,816,-357,-125,266,-166,95,48,-8,3067,-17826,-6241,-899,-0.05928506702184677,0.8490330576896667,0.5189318060874939,-0.054471343755722046
-13,875,-396,-125,266,-166,284,171,-16,3067,-17823,-6268,-916,-0.06138166785240173,0.8487253785133362,0.5192049741744995,-0.054292403161525726
23,983,-611,-125,266,-166,235,193,-59,3067,-17839,-6230,-932,-0.06287729740142822,0.8508992791175842,0.5154475569725037,-0.05435676500201225
29,895,-474,-125,266,-166,96,147,-56,3067,-17826,-6200,-946,-0.06341978907585144,0.8516433238983154,0.51399827003479,-0.05576899275183678
33,847,-443,-125,266,-166,92,158,-28,3067,-17830,-6217,-962,-0.06447303295135498,0.8508129119873047,0.5151399970054626,-0.05669611319899559
26,928,-483,-125,266,-166,106,221,-38,3067,-17821,-6220,-980,-0.06573819369077682,0.8505699038505554,0.5152580142021179,-0.057808469980955124
94,845,-399,-116,269,-157,71,131,-67,3067,-17793,-6199,-993,-0.0646359995007515,0.8503133058547974,0.5154256224632263,-0.061284177005290985
18,911,-429,-116,269,-157,211,218,-165,3067,-17766,-6223,-1003,-0.06544637680053711,0.849526584148407,0.5165113806724548,-0.062139030545949936
59,900,-558,-116,269,-157,77,192,-178,3067,-17785,-6198,-1021,-0.06673531234264374,0.8508824110031128,0.5140633583068848,-0.0625239834189415
26,848,-400,-116,269,-157,64,193,-213,3067,-17767,-6207,-1030,-0.06748060882091522,0.8493091464042664,0.5165104269981384,-0.06295860558748245
90,904,-522,-116,269,-157,36,256,-233,3067,-17800,-6222,-1043,-0.06901246309280396,0.849772572517395,0.5155367851257324,-0.06301450729370117
-13,876,-373,-116,269,-157,-32,493,-258,3067,-17810,-6222,-1059,-0.07151901721954346,0.8484874963760376,0.5173636674880981,-0.0626029297709465
28,1060,-427,-116,269,-157,-51,401,-285,3067,-17811,-6247,-1077,-0.0729074776172638,0.8477585315704346,0.5183151960372925,-0.06295006722211838
54,904,-561,-122,266,-166,-258,13,-479,3067,-17819,-6244,-1096,-0.0750991478562355,0.8480451107025146,0.5176533460617065,-0.06196705624461174
41,996,-495,-122,266,-166,-246,16,-439,3067,-17869,-6285,-1121,-0.07819203287363052,0.8463113903999329,0.5201613306999207,-0.06082077696919441
10,928,-452,-122,266,-166,-350,-57,-391,3067,-17888,-6297,-1134,-0.08057628571987152,0.84544837474823,0.5214325785636902,-0.058794718235731125
17,953,-367,-122,266,-166,-254,-126,-304,3067,-17933,-6344,-1144,-0.08208179473876953,0.8432286381721497,0.5249316096305847,-0.05743660032749176
29,866,-379,-122,266,-166,-290,-151,-324,3067,-17931,-6360,-1150,-0.08212052285671234,0.8419888019561768,0.5267812013626099,-0.0586690716445446
10,846,-227,-122,266,-166,-36,-205,-282,3067,-17936,-6412,-1153,-0.08259928971529007,0.8398405909538269,0.5302460789680481,-0.05757851153612137
-11,915,-191,-122,266,-166,330,-171,-205,3067,-17961,-6449,-1150,-0.08331827074289322,0.8388209939002991,0.5319201350212097,-0.055942535400390625
-21,906,-293,-122,266,-166,769,-168,-126,3067,-17980,-6454,-1148,-0.08447669446468353,0.8391730189323425,0.531371533870697,-0.054087430238723755
-27,814,-437,-122,266,-166,962,-209,-45,3067,17999,-6402,-1151,-0.08553583920001984,0.8431995511054993,0.5249674320220947,-0.0522613488137722
-72,800,-565,-122,266,-166,911,-235,2,3067,17974,-6307,-1141,-0.08615975826978683,0.8477221727371216,0.5178368091583252,-0.049120720475912094
-64,787,-596,-122,266,-166,754,-236,22,3067,17953,-6215,-1126,-0.0862932801246643,0.8518574237823486,0.5112510323524475,-0.04624883830547333
-56,808,-591,-122,266,-166,614,-226,3,3067,17931,-6135,-1111,-0.08647901564836502,0.855417788028717,0.5055028200149536,-0.04327736422419548
-62,799,-588,-122,266,-166,505,-244,-34,3067,17905,-6065,-1096,-0.08675004541873932,0.8585284948348999,0.5004251599311829,-0.04002709314227104
-63,777,-586,-122,266,-166,407,-266,-64,3067,17875,-6005,-1079,-0.08708996325731277,0.8612189292907715,0.4960002899169922,-0.036408282816410065
-52,792,-573,-134,249,-167,290,-266,-88,3067,17842,-5952,-1063,-0.08740304410457611,0.8635464310646057,0.49211767315864563,-0.03305180370807648
-75,822,-558,-134,249,-167,186,-222,-92,3067,17808,-5911,-1048,-0.08811243623495102,0.8651010394096375,0.489513635635376,-0.028943954035639763
-76,828,-530,-134,249,-167,130,-193,-71,3067,17753,-5897,-1031,-0.08910848200321198,0.86567223072052,0.4885900616645813,-0.023980990052223206
-65,829,-553,-134,249,-167,92,-172,-45,3067,17707,-5888,-1011,-0.08935941755771637,0.866375207901001,0.48747631907463074,-0.019993599504232407
-59,842,-513,-134,249,-167,52,-155,-20,3067,17670,-5894,-988,-0.08864439278841019,0.8654634952545166,0.48934802412986755,-0.01666201464831829
-53,835,-519,-134,249,-167,38,-120,1,3067,17667,-5925,-962,-0.08643132448196411,0.8648011684417725,0.49090757966041565,-0.016841117292642593
-33,856,-509,-138,244,-167,16,-72,11,3067,17683,-5931,-945,-0.08464279770851135,0.8646211624145508,0.49150967597961426,-0.017546044662594795
-30,856,-511,-138,244,-167,-2,-47,10,3067,17714,-5935,-936,-0.0824204534292221,0.8641371130943298,0.49264419078826904,-0.020040592178702354
-29,860,-483,-138,244,-167,-1,13,5,3067,17745,-5964,-930,-0.0810101255774498,0.8624359369277954,0.4957644045352936,-0.022015230730175972
-33,861,-486,-138,244,-167,23,45,3,3067,17755,-6002,-932,-0.08102110028266907,0.8613559603691101,0.4975905120372772,-0.022968316450715065
-25,860,-487,-138,244,-167,29,68,-1,3067,17776,-6006,-939,-0.08059970289468765,0.8613665103912354,0.49754399061203003,-0.02497858926653862
-32,854,-493,-138,244,-167,30,69,-6,3067,17797,-6000,-946,-0.0802932009100914,0.8615348935127258,0.49721193313598633,-0.026710346341133118
-14,848,-493,-138,244,-167,39,53,-13,3067,17821,-5991,-952,-0.07946724444627762,0.8619860410690308,0.4964343011379242,-0.0290011428296566
-17,856,-475,-133,251,-170,55,45,-22,3067,17853,-5988,-956,-0.07835166901350021,0.8613165020942688,0.49761736392974854,-0.031549494713544846
-16,850,-491,-133,251,-170,76,9,-34,3067,17858,-5992,-959,-0.07857456058263779,0.8616855144500732,0.4969330430030823,-0.03168785572052002
-25,843,-498,-133,251,-170,92,11,-48,3067,17862,-5981,-961,-0.07896900922060013,0.8623769283294678,0.49569809436798096,-0.03124556690454483
-42,819,-520,-133,251,-170,93,-18,-55,3067,17848,-5956,-962,-0.07981070131063461,0.8636610507965088,0.4934174418449402,-0.02971261739730835
-77,803,-535,-133,251,-170,72,-46,-51,3067,17822,-5928,-961,-0.08098277449607849,0.8648769855499268,0.4912378489971161,-0.027186887338757515
-97,800,-551,-133,251,-170,13,-62,-40,3067,17787,-5905,-957,-0.08236011117696762,0.8658049702644348,0.4895404279232025,-0.023951217532157898
-90,808,-534,-133,251,-170,-15,-56,-12,3067,17745,-5891,-952,-0.0837060958147049,0.8664437532424927,0.4883347749710083,-0.020543482154607773
-78,816,-530,-133,251,-170,-28,-41,9,3067,17708,-5880,-946,-0.08461431413888931,0.8669003248214722,0.4874866306781769,-0.017458701506257057
-52,842,-514,-133,251,-170,-34,-40,28,3067,17673,-5882,-935,-0.08442941308021545,0.8665117025375366,0.488274484872818,-0.015476766973733902
-34,840,-503,-133,251,-170,-34,-29,33,3067,17683,-5901,-920,-0.08243060111999512,0.8657033443450928,0.4900028109550476,-0.016875244677066803
-11,855,-502,-133,251,-170,-46,-12,23,3067,17721,-5919,-911,-0.08019113540649414,0.8647477030754089,0.4919605851173401,-0.019590657204389572
-15,867,-472,-133,251,-170,-29,24,19,3067,17754,-5955,-906,-0.07856245338916779,0.8630139827728271,0.49514997005462646,-0.022131042554974556
-12,877,-479,-133,251,-170,9,55,11,3067,17785,-5993,-906,-0.07721620798110962,0.8617274761199951,0.49745380878448486,-0.025053340941667557
-20,858,-494,-133,251,-170,14,59,-10,3067,17822,-5994,-913,-0.07657742500305176,0.8617470860481262,0.49742841720581055,-0.026748858392238617
-30,840,-499,-138,249,-162,2,60,-30,3067,17833,-6006,-906,-0.07567428797483444,0.8614040613174438,0.4981459379196167,-0.027010496705770493
-48,841,-499,-138,249,-162,3,69,-33,3067,17824,-6013,-900,-0.07589066028594971,0.8611438870429993,0.49863266944885254,-0.02568492479622364
-29,845,-524,-138,249,-162,-2,70,-37,3067,17811,-6003,-898,-0.07625466585159302,0.8619229793548584,0.4972696900367737,-0.02490055561065674
-59,820,-509,-138,249,-162,-15,44,-52,3067,17794,-5986,-897,-0.07726015150547028,0.8624851107597351,0.49624261260032654,-0.022738927975296974
-68,817,-518,-138,249,-162,-6,34,-38,3067,17756,-5981,-894,-0.0786975845694542,0.8627942204475403,0.49560782313346863,-0.019734514877200127
-74,814,-523,-138,249,-162,-14,20,-18,3067,17723,-5971,-891,-0.07979791611433029,0.8633520603179932,0.49455901980400085,-0.017051327973604202
-63,822,-508,-135,252,-168,-26,0,-5,3067,17695,-5961,-885,-0.08025819063186646,0.8638536930084229,0.4936652183532715,-0.01526179350912571
-69,833,-494,-135,252,-168,-19,-11,11,3067,17671,-5957,-881,-0.08105869591236115,0.8637645840644836,0.49375468492507935,-0.013001746498048306
-50,838,-501,-135,252,-168,-5,-29,17,3067,17663,-5967,-874,-0.0802464485168457,0.8635594844818115,0.49423789978027344,-0.013327796012163162
-42,850,-503,-135,252,-168,-9,-37,6,3067,17682,-5959,-870,-0.07898759096860886,0.8638310432434082,0.4939311444759369,-0.01454829890280962
-36,844,-490,-135,252,-168,-15,-44,6,3067,17699,-5962,-863,-0.07754542678594589,0.8632428646087646,0.49514830112457275,-0.01586807891726494
-36,852,-490,-135,252,-168,-1,-21,4,3067,17729,-5989,-857,-0.076163649559021,0.8621981143951416,0.4971138536930084,-0.017741834744811058
-27,854,-491,-135,252,-168,11,-14,4,3067,17743,-6001,-856,-0.07558625191450119,0.8620635867118835,0.4973955452442169,-0.018793340772390366
-51,856,-493,-135,248,-166,11,-1,-8,3067,17751,-5995,-857,-0.07597231864929199,0.8622169494628906,0.4970873296260834,-0.018358692526817322
-51,838,-502,-135,248,-166,9,6,-5,3067,17740,-5988,-859,-0.0765618085861206,0.86271733045578,0.49615782499313354,-0.017535943537950516
-51,843,-505,-135,248,-166,8,29,7,3067,17725,-5977,-860,-0.07724661380052567,0.8632434010505676,0.49517136812210083,-0.016492992639541626
-58,829,-519,-135,248,-166,1,58,20,3067,17712,-5961,-861,-0.07782838493585587,0.8638256788253784,0.49409160017967224,-0.015618962235748768
-59,836,-496,-135,248,-166,-4,62,31,3067,17704,-5950,-862,-0.07828212529420853,0.8641024231910706,0.4935625195503235,-0.014744223095476627
-46,833,-502,-135,248,-166,-2,63,42,3067,17693,-5946,-861,-0.07831547409296036,0.8645392656326294,0.49279817938804626,-0.014521105214953423
-36,841,-509,-135,248,-166,-5,67,42,3067,17706,-5941,-859,-0.07719449698925018,0.8647179007530212,0.4926130473613739,-0.016116052865982056
-31,858,-511,-137,244,-164,-9,68,32,3067,17740,-5936,-857,-0.07562050968408585,0.8645164370536804,0.49313032627105713,-0.01839124597609043
-26,847,-487,-137,244,-164,-11,55,16,3067,17768,-5949,-854,-0.0743183046579361,0.8635174632072449,0.49500572681427,-0.020207153633236885
-19,850,-490,-137,244,-164,8,35,9,3067,17787,-5977,-852,-0.07327872514724731,0.8628969788551331,0.4961605370044708,-0.022056134417653084
-24,848,-499,-137,244,-164,23,17,6,3067,17802,-5980,-853,-0.07305166125297546,0.8628636598587036,0.4962324798107147,-0.022484369575977325
-27,836,-509,-137,244,-164,17,1,-2,3067,17801,-5972,-853,-0.07324720919132233,0.8633805513381958,0.4953235685825348,-0.02204855903983116
-51,834,-498,-137,244,-164,23,-6,2,3067,17782,-5967,-851,-0.07428760081529617,0.863427460193634,0.4951801300048828,-0.019857848063111305
-51,830,-500,-137,244,-164,19,-6,9,3067,17758,-5959,-849,-0.07504264265298843,0.8641130924224854,0.4939265549182892,-0.01835544966161251
-66,833,-517,-140,250,-174,-1,-15,0,3067,17748,-5936,-852,-0.07574353367090225,0.8651878833770752,0.4919641613960266,-0.017536070197820663
-43,842,-499,-140,250,-174,-17,-21,5,3067,17737,-5914,-853,-0.07610879838466644,0.8656879663467407,0.49103793501853943,-0.017192278057336807
-47,846,-484,-140,250,-174,-6,-14,16,3067,17734,-5912,-856,-0.0764315202832222,0.8653277158737183,0.4916287064552307,-0.017020147293806076
-32,849,-494,-140,250,-174,-3,-2,12,3067,17743,-5921,-858,-0.07582030445337296,0.8654620051383972,0.49142807722091675,-0.01866612210869789
-26,856,-493,-140,250,-174,-5,-2,12,3067,17772,-5923,-861,-0.0750088170170784,0.8649910688400269,0.49229809641838074,-0.020713288336992264
-46,845,-489,-140,250,-174,8,-7,15,3067,17780,-5932,-866,-0.0753953605890274,0.864861249923706,0.4924636781215668,-0.020800666883587837
-36,839,-503,-135,257,-166,5,26,21,3067,17773,-5925,-870,-0.07499232143163681,0.8644876480102539,0.4931872487068176,-0.02072455734014511
-34,842,-502,-135,257,-166,-1,33,18,3067,17776,-5955,-852,-0.07382630556821823,0.8634994029998779,0.4951218366622925,-0.019908783957362175
-41,860,-512,-135,257,-166,-7,41,7,3067,17766,-5975,-839,-0.07336252182722092,0.8627625107765198,0.496515691280365,-0.01883879117667675
-37,840,-493,-135,257,-166,-7,34,0,3067,17762,-5981,-831,-0.07288927584886551,0.8627869486808777,0.49655598402023315,-0.018453622236847878
-37,844,-506,-135,257,-166,-2,35,-9,3067,17756,-5982,-825,-0.07281244546175003,0.8629748225212097,0.49627041816711426,-0.01763121597468853
-56,837,-498,-135,257,-166,-13,35,-2,3067,17747,-5978,-820,-0.07293573766946793,0.8627892136573792,0.4966181814670563,-0.016395164653658867
-49,838,-502,-135,257,-166,-16,25,1,3067,17736,-5984,-814,-0.07295818626880646,0.8627631664276123,0.4966929256916046,-0.015352539718151093
-44,842,-499,-137,250,-166,-17,16,3,3067,17727,-5985,-809,-0.07303215563297272,0.8631354570388794,0.4960474371910095,-0.014937633648514748
-43,850,-494,-137,250,-166,-18,5,2,3067,17731,-5984,-809,-0.07281371206045151,0.8626200556755066,0.49696803092956543,-0.015197268687188625
-50,851,-490,-137,250,-166,-6,-5,9,3067,17734,-5994,-809,-0.07259883731603622,0.8622725605964661,0.4975886940956116,-0.015631044283509254
-38,857,-489,-137,250,-166,6,8,12,3067,17741,-5993,-809,-0.07244448363780975,0.8624771237373352,0.4972420334815979,-0.01605900377035141
-36,842,-498,-137,250,-166,3,-12,21,3067,17744,-5988,-810,-0.07203894108533859,0.8626409769058228,0.4969977140426636,-0.016657518222928047
-41,846,-500,-137,250,-166,15,-5,23,3067,17756,-5988,-809,-0.07165826112031937,0.8629446625709534,0.49650758504867554,-0.017151668667793274
-38,848,-514,-137,250,-166,17,-8,14,3067,17760,-5977,-808,-0.0716167613863945,0.8635057210922241,0.49554306268692017,-0.016989029943943024
-44,833,-510,-136,254,-162,1,-7,1,3067,17757,-5973,-799,-0.07095184177160263,0.8634487986564636,0.4957737922668457,-0.015921782702207565
-49,848,-507,-136,254,-162,-1,3,2,3067,17742,-5975,-787,-0.07057569175958633,0.8631889820098877,0.4963303506374359,-0.014245058409869671
-41,848,-500,-136,254,-162,-6,-4,10,3067,17725,-5991,-773,-0.06978428363800049,0.8624870181083679,0.49768513441085815,-0.013384739868342876
-29,852,-487,-136,254,-162,8,9,15,3067,17736,-5998,-763,-0.06843336671590805,0.8622164726257324,0.49831652641296387,-0.014241740107536316
-33,844,-487,-136,254,-162,12,10,19,3067,17758,-6010,-754,-0.06710859388113022,0.8620291948318481,0.49878939986228943,-0.015292284078896046
-25,850,-491,-136,254,-162,15,12,12,3067,17775,-6011,-748,-0.0657283291220665,0.8619765043258667,0.4990191161632538,-0.016708802431821823
-28,856,-498,-136,254,-162,17,24,4,3067,17792,-6007,-744,-0.06505940854549408,0.8622927069664001,0.49853676557540894,-0.0173907820135355
-43,848,-510,-137,255,-169,15,16,-9,3067,17796,-5989,-747,-0.06572018563747406,0.8632278442382812,0.4968448579311371,-0.016935305669903755
-51,830,-502,-137,255,-169,11,11,-12,3067,17779,-5972,-750,-0.06674865633249283,0.8639630079269409,0.49547290802001953,-0.01557245571166277
-63,830,-504,-137,255,-169,12,14,4,3067,17752,-5960,-752,-0.06814422458410263,0.8643667101860046,0.4946443736553192,-0.013303219340741634
-54,833,-513,-137,255,-169,8,0,24,3067,17729,-5947,-752,-0.06872319430112839,0.8651042580604553,0.49330267310142517,-0.012120137922465801
-48,846,-508,-137,255,-169,-3,0,31,3067,17721,-5934,-750,-0.06864093989133835,0.8654287457466125,0.49275460839271545,-0.011697021313011646
-31,844,-506,-137,255,-169,-15,-6,22,3067,17737,-5936,-746,-0.06742790341377258,0.8650801181793213,0.49349838495254517,-0.0131337596103549
-14,864,-482,-130,245,-167,-11,-6,16,3067,17765,-5950,-742,-0.06586483865976334,0.8644332885742188,0.4947556257247925,-0.016057685017585754
-25,860,-484,-130,245,-167,-1,-3,-1,3067,17802,-5954,-750,-0.06537938863039017,0.864185094833374,0.4951654374599457,-0.018531231209635735
-25,847,-492,-130,245,-167,12,3,-7,3067,17818,-5967,-761,-0.06580980122089386,0.8638381361961365,0.4956676959991455,-0.019716186448931694
-40,842,-494,-130,245,-167,22,2,-8,3067,17812,-5958,-770,-0.0668826550245285,0.8643742203712463,0.49461352825164795,-0.019085917621850967
-44,847,-508,-130,245,-167,12,-1,-13,3067,17795,-5940,-776,-0.06796982139348984,0.865214467048645,0.4930349886417389,-0.017987631261348724
-53,834,-499,-130,245,-167,6,5,-11,3067,17776,-5926,-780,-0.06928165256977081,0.8656101822853088,0.49221259355545044,-0.01639082469046116
